name,x,y
747,-18.062584,-59.26874
751,39.58139,-41.65773
752,46.809498,-48.870216
753,58.438465,-25.641397
754,-1.4584115,-67.17686
755,9.811698,-56.400852
756,37.893032,-53.28688
757,9.455242,-50.05915
852,59.250732,-34.387608
853,73.02125,-26.769573
2122,44.456497,-43.85104
3132,26.883917,-34.94685
4171,37.66364,-50.840782
4290,16.988256,-43.457226
760,37.96597,-56.871967
758,6.6047053,-67.0855
759,9.061331,-64.32031
761,3.8151429,-58.627586
762,20.037378,-62.588806
763,53.063446,-41.879566
764,9.314166,-66.373184
765,15.452676,-51.796272
766,13.060263,-61.348164
767,36.443817,-63.08983
768,34.668995,-59.113396
769,37.26423,-51.592865
770,25.089714,-66.37495
771,53.72053,-42.413063
772,31.294115,-60.75711
773,72.46821,-23.1262
851,72.3955,-31.548054
774,32.988712,-63.542305
775,80.721176,-6.128703
776,72.759605,-23.319477
777,-9.646575,-66.52093
778,-4.233094,-67.90324
779,-5.473163,-64.12455
780,-13.027085,-58.292267
781,5.49386,-57.15504
782,-38.794807,-24.084524
783,-8.967798,-55.315144
784,71.08377,-24.06642
785,19.517597,-61.630486
793,-2.8926404,-64.30659
786,72.10168,-26.31162
787,35.694454,-57.263866
788,31.303867,-53.983715
789,-7.1618657,-64.57798
790,-8.108745,-65.29062
791,-7.3790603,-58.811264
792,-11.037683,-60.2304
794,9.604097,-58.724968
795,-3.9229305,-69.29775
796,-25.38673,-53.12916
797,-2.2979884,-65.69183
798,-2.5646894,-64.97282
799,18.769163,-64.34456
800,-11.994812,-66.346985
801,16.66165,-61.839825
802,20.672958,-58.061146
803,9.072699,-64.16252
804,-12.26554,-66.07143
805,12.148184,-58.050095
806,-2.3436158,-62.272594
807,8.202243,-67.33355
808,2.572239,-68.250206
836,45.37998,-26.166542
809,15.197346,-64.35133
810,-34.35259,-49.723145
811,38.914894,-53.67001
812,80.96841,-4.6555343
813,77.72766,-7.560269
814,22.991241,-36.37275
837,78.19268,-6.7815094
815,-20.273119,-44.300472
816,-33.75654,-46.472446
817,-33.47261,-46.74849
818,-33.36747,-46.63579
819,-33.459274,-46.594532
820,-33.509144,-46.98629
821,-20.412115,-44.362255
838,83.15609,-2.50886
822,55.462257,12.077882
823,9.203372,-49.89683
824,22.386965,-38.29404
825,22.59015,-37.19257
826,-37.658066,-25.396978
827,-37.709587,-25.635029
828,-15.018842,-57.930782
829,22.424911,-37.53893
830,33.86947,-14.176899
831,-26.682882,-32.30601
832,-11.135832,-45.18003
833,-20.327888,-35.607975
834,22.947063,-28.600613
835,14.03198,55.746395
839,89.2501,3.468509
840,35.16299,-40.179955
841,68.49922,-12.476016
842,47.43555,-23.04315
843,76.2303,-8.089111
844,46.97351,-39.635742
845,64.6897,-22.584454
846,68.59757,-12.481557
847,62.182568,-8.57343
848,82.99349,-5.835126
849,75.199455,-18.205341
850,73.08595,-31.18886
854,88.050735,2.2861395
855,87.28198,1.0151714
856,81.716,-7.649737
857,72.48513,-12.255076
858,80.964836,-5.1938057
859,89.66593,3.873127
860,63.794857,-16.59504
861,88.84771,3.0430973
862,88.56816,2.8259213
863,64.57375,-16.282816
864,88.148026,2.3832426
865,88.054214,2.281755
866,73.71011,-11.778343
867,71.75826,-12.898073
868,-11.733999,-52.971478
911,11.7228565,12.645803
869,-52.94909,-42.044582
870,-30.631134,-55.173088
871,74.39077,-12.819349
872,60.380444,-24.500946
873,46.785378,-52.8666
874,77.25466,-9.179349
875,-25.412247,-46.436905
876,-2.2456768,-59.079643
877,47.8561,-19.820038
878,-58.33853,-38.58322
879,-30.511507,-53.82926
880,17.890614,-21.727095
881,36.310387,-33.07782
882,36.412376,-24.47774
883,67.01399,-15.682141
884,21.400349,12.229917
885,-4.938127,23.267443
886,43.836613,14.783126
887,21.738554,17.058098
888,-4.2002807,37.262768
889,15.155801,12.286929
912,37.20959,-40.55646
890,2.6212783,21.321798
891,-14.437922,35.556873
892,26.789621,17.428688
893,-6.636,27.079967
894,-7.839617,33.280243
913,67.92144,-15.969406
895,15.14467,25.653967
896,5.6206307,24.761002
897,-16.770914,42.761513
898,19.962337,21.34659
899,-7.3261433,30.282495
914,45.071915,5.573472
900,-3.3931513,32.852554
901,14.642912,11.839561
902,6.491676,20.293583
903,-15.339276,35.98011
904,5.389068,30.452835
915,-9.287448,25.73599
905,-2.2123518,22.297688
906,31.905428,51.608818
907,9.355426,13.460209
908,-1.1444863,26.36697
909,19.91303,8.990331
910,-1.1980823,18.403376
916,25.017242,26.752705
917,-34.389297,-40.06046
918,82.49157,-2.897822
919,30.490738,-35.019035
920,1.3318399,-54.586613
921,29.520937,9.147473
922,-17.801867,46.666332
923,12.515851,-28.408941
924,38.436615,-22.003927
925,69.39726,-10.439178
926,44.669662,-21.45298
927,44.799366,-22.608276
928,-7.7049212,-24.110682
929,45.10613,-20.966747
930,63.93966,-11.029127
931,63.20987,-11.075192
932,39.089947,-21.46219
933,-41.932888,-26.635984
934,-12.466617,-52.51685
935,27.754648,-10.589574
936,-72.100235,-14.89196
937,-37.298283,-18.455961
938,-37.668262,33.171368
939,-53.90267,-5.753818
940,-27.692327,26.419329
941,-83.63885,-3.9998314
942,-62.35323,5.7842355
943,-42.94558,32.882576
944,-19.030413,8.08052
945,-45.325405,7.582387
946,-68.348015,-8.93158
947,-56.994396,1.6560092
948,-73.73014,29.82517
949,69.84947,39.311985
950,-41.637463,11.810507
951,-28.124193,1.2904602
952,-27.85228,4.9517813
953,70.07846,43.383274
954,-68.35798,14.650981
955,-44.223858,36.67865
956,-42.740456,-0.4084517
957,-30.69498,3.3583484
958,-32.65706,37.724716
959,-68.700165,6.869578
960,-84.621475,-2.1453006
961,-22.157055,9.031627
962,-47.834686,-38.86104
963,-26.339628,-45.249924
964,-51.69223,-36.684147
965,-3.3456247,-45.069096
966,37.62269,-22.874346
967,45.15198,-27.968203
968,0.50855905,-45.329754
969,43.10103,-21.381516
970,66.28709,-10.875563
971,62.366997,-11.056826
972,44.720898,-23.025105
973,59.007557,-29.857874
974,66.93148,-15.088031
975,48.02423,6.276023
976,30.687307,-11.401043
977,47.11878,9.519124
978,48.6176,6.1148663
1061,-56.336147,28.163761
979,-14.34358,35.011417
980,33.82682,18.414024
981,-6.6698203,25.921362
982,-2.8756964,27.401257
983,12.615194,37.302433
1005,19.274,6.839242
984,-51.985767,10.624322
985,-15.03971,39.353584
986,24.24475,17.642384
987,-9.00158,29.645061
988,9.150542,26.650034
1006,34.20824,-58.63857
989,-8.150249,35.028263
990,1.601692,34.605495
991,0.4233432,27.98758
992,-11.689815,26.094696
993,-14.8928,21.933828
1014,-4.4229875,-55.469353
994,-61.68021,36.900284
995,6.4509573,20.207758
996,-7.665894,14.040574
997,29.516026,13.717924
998,32.18034,12.868874
1015,14.563426,-61.87366
999,14.96133,27.932442
1000,-7.0931354,33.019028
1001,-1.4682328,31.290394
1002,18.199049,12.2244
1003,-9.282721,36.147305
1004,-3.4326127,15.061514
1007,81.62683,-5.144084
1008,40.20537,-31.49629
1009,40.152542,-31.195414
1010,1.7883962,-55.603714
1011,-63.06187,-33.615303
1012,-2.836337,-41.772457
1013,-24.74005,-30.474264
1016,-23.699335,-32.95923
1017,36.500435,-23.268557
1018,45.93085,8.893327
1019,53.337376,4.2434664
1020,38.346745,1.0162088
1021,23.754637,17.394196
1048,53.833557,11.536323
1022,7.3296666,6.5850134
1023,-10.81669,34.340103
1024,-7.33363,37.82229
1025,11.359098,17.146248
1026,19.881792,9.14068
1049,21.982471,-44.868076
1027,8.3965,17.349165
1028,33.702885,16.97472
1029,6.1779785,50.288692
1030,4.48578,33.910492
1031,3.125208,24.37032
1050,5.073494,-57.88309
1032,-37.042347,46.16474
1033,-11.873985,32.495678
1034,32.823204,12.490588
1035,-14.419872,21.496302
1036,9.295616,21.607935
1051,-24.321188,-58.430424
1037,0.026374817,39.012695
1038,-6.990108,13.925893
1039,21.987865,19.18454
1040,21.402544,8.031826
1041,43.07233,54.007107
1052,16.199871,-64.89066
